user_id,0,1,2,3,4,email_clicked
530b4578-38c4-4567-b583-4b24d4718e13,660,608,118,126,694,[]
530f2b8c-9ee8-48c7-92d8-41a1d4718e13,151,349,433,698,5,[]
5314613e-7e74-4631-a2cb-4c77d4718e13,41,447,36,38,328,[]
5314d9d2-2ee4-49de-acef-46dfd4718e13,244,450,538,644,192,[]
5315a252-a50c-4157-8782-485ed4718e13,327,646,61,332,430,[]
531ed128-d5c4-41ed-aa36-4798d4718e13,248,508,377,425,35,[]
532199b9-eaa4-465b-a268-4fded4718e13,608,178,694,447,660,[]
5321e052-aa8c-454d-8e5d-4f9dd4718e13,115,649,319,36,122,[]
5326f148-ef50-4dc9-93dc-47e2d4718e13,248,638,190,425,377,[]
53281c05-e36c-4aec-8d9f-4537d4718e13,582,464,450,244,286,[]
53285415-3e34-41a0-820d-473ad4718e13,582,244,450,340,644,[]
532a4687-92a4-4b5b-9d92-4f05d4718e13,452,195,502,252,18,[]
532a8344-58a0-4b28-bd66-4946d4718e13,139,242,11,280,380,[]
532c48cf-ec30-42ab-aac3-45c0d4718e13,537,88,582,623,683,[]
5335567c-21f0-4aed-95d5-4285d4718e13,122,450,286,244,61,[]
53392dca-6780-495a-81f3-4cefd4718e13,88,179,673,118,320,[]
533d13cb-ac00-48e2-a395-4464d4718e13,15,251,343,244,660,[]
533d4d1b-89f0-4606-81ff-4180d4718e13,218,646,587,649,154,[]
533d7fb5-e560-4ac4-9000-4441d4718e13,646,218,587,430,170,[]
533e7d61-3370-4a63-8b9f-45a4d4718e13,178,88,377,673,464,[]
5342ba5f-732c-44d0-acf5-4ffed4718e13,430,646,332,9,327,[]
5344692a-b9c4-4048-9f92-4d42d4718e13,251,279,343,154,452,[]
534d4ed7-85ec-4f9d-a0cf-411dd4718e13,354,200,670,380,190,[]
534eb770-15c4-4ecc-a7fd-45d2d4718e13,178,522,107,694,426,[]
5358c8d3-21a8-4853-a7f3-46bdd4718e13,179,18,320,608,178,[]
5358d198-0a70-4cfc-bfd6-4947d4718e13,170,242,494,49,675,[]
535e2324-febc-427b-9fab-4604d4718e13,248,190,638,377,425,[]
536237b2-d6f0-403b-8236-4374d4718e13,244,212,473,450,322,[]
5367e2bf-8470-4655-9276-450fd4718e13,122,649,38,115,276,[]
5368b22b-b1f8-4b2d-8fda-4a32d4718e13,88,37,651,574,179,[]
536a0b34-5274-4a73-8deb-4162d4718e13,61,163,380,187,244,[]
53732a6c-f090-40a0-aa56-4594d4718e13,178,608,41,694,447,[]
53734070-2278-4451-ba29-4652d4718e13,115,122,36,434,41,[]
5385d6fb-0878-49a9-9878-4aa2d4718e13,354,252,473,212,670,[]
538cddeb-542c-4783-8a14-4ffad4718e13,683,138,112,41,537,[]
5391d42d-d77c-489c-b312-4b78d4718e13,372,178,41,432,217,[]
5392ac79-228c-4085-9b84-1bf0d4718e13,582,537,88,464,286,[]
53971beb-92fc-44bd-a148-4b18d4718e13,138,163,242,187,450,[]
53997d78-b34c-467f-a420-498ed4718e13,190,248,327,200,377,[]
53999e90-3198-4091-895d-4099d4718e13,349,433,473,242,212,[]
539ac01f-1edc-4548-b0f1-d073d4718e13,200,195,623,172,452,[]
53a0016b-fe20-4ac3-ad0a-4dabd4718e13,452,218,252,502,5,[]
53a02bd5-76d4-4bb9-85eb-4d54d4718e13,37,452,550,651,472,[]
53aac660-59c8-486d-80bc-4888d4718e13,118,154,126,153,179,[]
53ac22b9-a130-45b5-b2ef-452bd4718e13,151,343,452,218,395,[]
53b40846-72e4-4cbb-9641-4411d4718e13,660,279,154,105,608,[]
53b5694e-d754-4805-a056-4c8dd4718e13,473,354,252,683,550,[]
53baf4a2-0f2c-4945-b3e4-491ad4718e13,473,494,48,242,40,[]
53c66711-31a0-43ab-a45b-4be6d4718e13,248,425,574,500,430,[]
53c7b099-40d4-4c32-bd7f-4122d4718e13,122,464,319,276,582,[]
53c7cbb3-0980-40e9-afe2-418ad4718e13,279,154,115,343,138,[]
53d8e15b-6950-4369-8fae-6821d4718e13,221,714,55,565,46,[]
53e0f2b6-65f0-47d8-8f8f-4303d4718e13,279,646,430,218,105,[]
53e245e5-c860-4d7e-9e31-42ecd4718e13,349,644,151,471,698,[]
53e87d53-3e18-46c6-a7bf-499cd4718e13,464,276,644,122,528,[]
53eb7352-d53c-440b-b6af-47ecd4718e13,218,154,146,646,355,[]
53eca309-cc20-44ca-90f6-459cd4718e13,683,473,138,322,537,[]
53edba2e-5b6c-4d3f-befb-4a75d4718e13,608,694,660,217,178,[]
53f70172-8f10-4090-85e2-410fd4718e13,154,452,251,343,147,[]
540628a3-687c-4841-a3f6-40eed4718e13,118,154,651,106,41,[]
54157b70-62b4-47e6-b34f-4d0fd4718e13,115,397,122,339,557,[]
54184956-6318-475c-9942-4467d4718e13,122,276,464,312,319,[]
541c461a-047c-4be7-9a54-40fbd4718e13,154,118,660,218,649,[]
543264be-1040-42b9-93b0-0bdcd4718e13,354,473,683,138,252,[]
5433f289-aa70-46dd-8fd8-0882d4718e13,683,138,112,354,473,[]
543a6180-2f20-44ab-beb7-4402d4718e13,244,538,15,61,495,[]
543d0b47-d4a0-4e4a-962a-4985d4718e13,118,649,660,38,276,[]
5444f6dc-a560-4018-8f70-46fed4718e13,646,61,280,57,587,[]
54476e96-4d30-4f52-95f7-41fad4718e13,582,464,178,372,312,[]
5447b1b9-8cc0-4603-a036-4393d4718e13,61,397,122,556,557,[]
544e3359-a990-4df3-a441-a147d4718e13,118,649,154,38,276,[]
544eca98-48f0-4a70-b322-407ad4718e13,402,41,279,608,447,[]
54527334-f62c-495d-8982-4d27d4718e13,138,41,336,402,30,[]
545340b5-02c0-4124-9e06-4657d4718e13,582,450,464,644,244,[]
5457370f-4a9c-4144-92af-4ef6d4718e13,354,190,440,242,302,[]
54576eeb-5b50-47d0-9174-4dccd4718e13,248,217,380,508,312,[]
5457a954-4a1c-4e5b-a578-4687d4718e13,105,646,336,9,217,[]
5457ae12-52d4-4125-9b79-4167d4718e13,377,453,46,637,60,[]
5458b5d3-2728-49fe-9f8a-473bd4718e13,464,122,656,644,360,[]
5458b9bc-fd84-482f-972e-4c07d4718e13,660,608,118,694,126,[]
545962f6-b414-4009-a639-4617d4718e13,354,190,302,200,440,[]
545a32cc-435c-4054-8a0f-42bdd4718e13,608,178,694,447,660,[]
545a8ded-745c-4230-98c2-43c9d4718e13,537,582,286,464,324,[]
545b97ee-efb4-4f92-a831-45f1d4718e13,464,582,286,537,644,[]
545ccd72-7a8c-42d2-8556-4517d4718e13,38,399,649,167,118,[]
545e7a9b-55c0-4753-9a04-449bd4718e13,178,608,694,217,107,[]
5460b938-dc54-485d-aa89-411bd4718e13,61,380,163,244,187,[]
54621aa9-6280-4e1f-a94c-4226d4718e13,464,582,537,286,122,[]
5463a446-c6f4-416e-96ab-477ad4718e13,646,218,430,279,105,[]
5464c2d2-841c-4c5d-994e-4038d4718e13,218,146,252,587,452,[]
5464c464-e688-428b-ad05-4b21d4718e13,537,88,683,582,2,[]
5464cbf7-7bec-4893-bbbe-4274d4718e13,154,218,649,118,343,[]
54656b6d-d1ec-42d0-b82a-4836d4718e13,450,138,244,473,322,[]
54662135-9404-44ca-9eab-4249d4718e13,538,502,452,200,495,[]
546640e7-b22c-4dfa-8734-a0e0d4718e13,450,61,349,542,242,[]
5469f03d-1dfc-4833-ad51-47abd4718e13,242,115,646,163,280,[]
546a571f-fcf4-4976-841a-41fcd4718e13,88,64,582,453,190,[]
546f8602-07c4-44b0-b7d6-44dfd4718e13,354,242,349,440,302,[]
5472ec9f-e948-41bc-8d67-455fd4718e13,537,683,286,192,582,[]
547c96e2-358c-4451-89b2-4ddbd4718e13,660,464,276,343,528,[]
547c9e9c-b19c-40a0-a0eb-4d58d4718e13,322,683,450,138,473,[]
547f45e5-9aa4-4052-9a57-4edfd4718e13,464,582,88,60,644,[]
547f53dd-cc84-4791-9ca2-414fd4718e13,332,608,508,110,208,[]
54803e58-d168-41f4-b8f2-11dcd4718e13,651,37,46,287,673,[]
54b4f372-6b9c-4740-82a4-4b80d4718e13,115,434,606,122,646,[]
54c66a7a-2304-4d66-bc1f-4e1fd4718e13,430,9,311,612,327,[]
54c7a0b9-03bc-4151-ae6d-4e2dd4718e13,178,608,41,447,694,[]
54c7a203-5268-4594-811f-4d50d4718e13,248,190,638,377,425,[]
54c8c2c1-e328-456c-a320-480ed4718e13,41,574,178,432,112,[]
54ca4244-2dd8-4cd6-9ce5-4e5bd4718e13,252,452,670,502,200,[]
54d0b3d8-c4e8-4441-8761-4649d4718e13,244,192,360,450,343,[]
54d115d4-a1d4-49d5-a143-4bcdd4718e13,582,372,613,312,638,[]
54dcc56c-53f8-45fe-8b2d-0046ac11001f,244,343,538,192,15,[]
54de0fd7-bbe4-4224-8568-0045ac110022,178,608,694,447,41,[]
54e5c2b6-a044-4e81-89bb-003fac110028,349,450,433,582,644,[]
54e62c0f-18c8-4ed5-a676-0040ac110028,61,660,286,163,244,[]
54e7c7a9-93c4-46bd-b8a9-0040ac110028,473,452,212,252,251,[]
54eb054a-1a7c-492e-9ea7-0045ac110028,138,41,683,30,150,[]
54ecca6c-56f0-4f10-aea2-0046ac110028,150,279,138,402,683,[]
54ee01f3-feb4-4751-b34b-0047ac110028,41,430,332,612,447,[]
54eefcf9-a974-4885-8b68-0046ac110028,608,660,694,178,118,[]
54ef0adc-4618-488b-902f-0046ac110028,61,280,380,248,646,[]
54ef4806-b828-4cd6-8cc0-003bac11002b,195,670,200,172,574,[]
54f59741-bc64-4e9b-bd3d-003cac11002b,452,538,252,502,244,[]
54fb79e7-9ac8-46d4-a0ed-003cac11002b,646,218,587,430,170,[]
54fd65f6-418c-4782-93b6-003cac11002b,651,37,41,46,691,[]
54fdae6d-e2c4-4ac2-ab1e-003dac11002b,452,343,154,218,251,[]
5502f6ce-f0e0-43b9-b4ed-0045ac11002b,154,651,118,55,278,[]
55071297-648c-4e6e-ad38-0041ac11002e,178,574,372,248,522,[]
55073fa7-861c-44c6-9891-003cac11002e,651,443,122,38,278,[]
55096f17-47f4-425b-98aa-0044ac11002e,242,115,163,187,646,[]
550b01f2-e498-4448-8de7-0052ac11002e,138,683,473,187,163,[]
550b26ba-3d48-4531-a3f2-0052ac11002e,41,497,64,48,112,[]
550c0193-01b0-4114-95c1-0051ac11002e,646,218,587,355,61,[]
55141bb8-bb2c-445e-a1dd-0053ac11002e,200,471,623,614,538,[]
5518477d-c7bc-4444-a1d9-005aac11002e,279,154,646,218,336,[]
551913c2-b9b0-401b-a120-005aac11002e,380,248,354,217,163,[]
551bef20-e4b0-4b2e-baf0-0056ac11002e,41,447,178,574,608,[]
551c3a18-7b18-41c2-befd-0024ac11002e,276,122,464,151,56,[]
5522cd8e-6c1c-4787-9c77-0027ac11002d,12,565,151,221,651,[]
55253832-6e68-47ec-ac2f-0027ac11002d,200,354,190,208,327,[]
552633ed-a650-41b0-9df2-0027ac11002d,494,48,40,433,473,[]
552bed22-e1a8-4ea7-a330-0034ac110034,122,56,60,377,276,[]
552e639e-18e4-4627-9f6b-0037ac110034,646,280,217,9,508,[]
552f98fd-232c-4886-8f7d-0035ac110033,64,453,553,170,333,[]
55312695-2fbc-4f67-9d51-003eac110034,138,139,613,242,692,[]
55351a4f-b0f8-4ca0-8006-003fac110033,208,151,587,167,603,[]
553754bc-c850-4c37-a820-003dac110034,276,660,319,118,649,[]
5537e237-b98c-43f8-95eb-0040ac110033,279,550,251,252,150,[]
553f7cb8-9f9c-4a3a-820e-0041ac110033,660,502,61,105,495,[]
55403c16-5210-4a19-821e-0042ac110033,430,646,9,311,332,[]
55422a5a-c3dc-4c1c-9f45-0028ac110040,471,614,56,208,431,[]
55424b92-8144-42e3-b5d0-0028ac110040,178,608,179,118,38,[]
554250e9-9aac-4cce-b73c-0037ac110040,118,660,608,154,126,[]
55471306-2048-48be-8a90-0039ac11003f,349,433,242,450,302,[]
554890c1-aa24-44b9-b450-003aac11000d,122,115,434,656,396,[]
554a3a8f-1f64-44b6-b334-0027ac11006f,41,178,447,36,432,[]
554b52c4-446c-4a81-80c0-0033ac11003d,372,217,683,138,112,[]
5551af6a-cc40-442d-9b49-0045ac110049,574,354,430,248,190,[]
55520326-2134-46dc-8029-0045ac110049,88,64,453,190,130,[]
55545fa0-19e8-4b41-950b-0045ac110049,430,279,402,179,226,[]
55547f07-a1c4-47f9-8acc-0041ac110019,582,88,537,623,64,[]
555992a9-c144-4403-9fa6-0043ac110019,434,115,649,154,656,[]
5559d549-e818-435f-a7b7-0043ac110019,280,9,139,508,201,[]
5559f806-0ffc-4d43-83e8-0042ac110019,170,354,9,242,430,[]
5559fb40-f394-40cd-874c-0047ac110049,397,339,280,242,208,[]
555a00df-3c0c-49a4-9e47-0047ac110049,61,542,129,200,354,[]
555b04c2-cfe0-48b1-b934-0047ac110049,41,178,432,447,372,[]
555c40cc-3de8-4bfb-b2ea-004fac110019,115,434,218,154,646,[]
555cb469-fda0-4d59-bcf1-0050ac110019,154,118,343,147,106,[]
555da685-bcac-487e-8248-0052ac110019,660,343,538,395,649,[]
555db73d-eedc-43a3-a2cb-0050ac110019,582,464,122,60,644,[]
555dbdfd-a928-44f5-8bda-0051ac110049,582,537,88,464,64,[]
555e4e98-1cb4-43e4-9713-0051ac110019,494,606,48,497,164,[]
555ef7bb-a9e4-4da2-a02a-0051ac110049,276,122,464,151,56,[]
5563153d-dddc-43f8-b00e-0051ac110049,354,252,200,502,670,[]
55632d5a-39e8-4e13-9a6e-004fac110049,88,582,464,287,64,[]
55646e62-2aa4-4c6f-bb75-004fac110049,41,574,37,179,535,[]
5564a4a1-50ac-46be-aaf2-0050ac110049,151,349,644,433,656,[]
5565da73-7b74-429b-9d49-0053ac110019,494,656,40,164,48,[]
556d7542-9708-4674-9fe2-0053ac110049,354,252,473,550,170,[]
556eafdd-ace0-477f-ad59-0055ac110049,608,694,178,660,332,[]
55700965-f338-42d5-bc09-005aac110019,252,146,452,218,343,[]
55701889-7bdc-41c8-95fe-0056ac110049,178,41,432,447,537,[]
55706397-87b0-42c6-8e86-0056ac110049,122,656,60,464,443,[]
5571f84b-f43c-4c01-9334-005bac110019,244,343,450,192,538,[]
5577dfe1-8568-4be9-95f1-0056ac110049,122,277,35,133,634,[]
557ebdba-f440-49f8-80f1-005dac110019,64,88,164,284,448,[]
55804b7c-63f0-479c-877e-005bac110019,170,208,587,219,646,[]
5582db0c-4744-4c2f-9782-005cac110019,61,660,319,557,324,[]
55883f38-8fd8-4e9f-8675-0057ac110049,332,430,612,646,226,[]
5588d565-4d80-462f-95e7-005bac110019,473,64,354,252,670,[]
55893d77-17a0-4f22-b08f-005bac110019,178,276,426,56,608,[]
558a2f86-cd80-4941-a34d-005bac110019,178,694,660,107,608,[]
558abd31-7044-43b7-bfce-0057ac110049,151,651,221,55,494,[]
558bc3a1-2d1c-451c-9635-0059ac110049,276,528,118,464,151,[]
558c20bb-24ec-41e3-a4c9-0058ac110049,430,646,9,311,170,[]
558cccbd-3660-4d14-9984-0058ac110049,170,49,581,221,3,[]
55914d88-1420-4868-b72c-0059ac110049,450,644,244,122,349,[]
55955393-b180-488d-971c-0038ac110055,473,64,88,212,391,[]
559a7a2c-bd0c-4220-822f-0039ac110025,608,178,694,660,447,[]
559aeea4-8f04-4207-9a09-003bac110055,195,200,445,172,574,[]
559d699f-617c-45f9-8f5c-0031ac11002b,377,574,41,425,178,[]
559f8999-7810-4495-9f7f-0033ac11002b,41,48,550,55,154,[]
559f9f11-7978-4104-88fb-0031ac11002b,377,425,245,637,574,[]
55a13623-fe98-4756-8e01-0028ac11000d,138,41,646,9,336,[]
55a37d06-fcac-41b7-b6e3-0032ac11002b,430,105,279,646,150,[]
55a4fa2c-0c00-41da-bc00-0031ac11002b,41,432,574,402,683,[]
55a5845a-c4a4-4aa4-a204-0027ac11000d,154,304,526,55,12,[]
55a63566-58cc-4d64-9ed8-0033ac11002b,280,557,122,61,201,[]
55a658dd-49b4-4c6b-8162-0032ac11002b,450,242,349,322,302,[]
55a67d38-fda0-4425-9baa-0033ac11002b,660,324,149,495,694,[]
55a8ec4b-1938-4308-b985-0037ac110013,41,178,372,432,112,[]
55ad6e31-cf58-4754-b9e1-0038ac110013,55,535,304,581,462,[]
55ae2def-1aa0-41b3-9c0e-0035ac110013,644,349,582,464,75,[]
55ae5334-4108-4a17-a6e3-0039ac110013,154,118,38,651,526,[]
55aea399-da60-4cf6-98e0-0036ac110013,179,608,332,456,479,[]
55b0cfaf-69a8-4147-ab8e-0048ac110013,252,452,218,502,587,[]
55b0d407-68a8-4305-bdfe-0043ac110013,88,453,64,582,673,[]
55b78dc7-1090-4078-986e-0028ac110019,276,122,319,38,464,[]
55b8f420-5538-47a7-8e48-0027ac110019,660,15,538,244,495,[]
55bf2016-9374-41fa-aaca-003eac11000d,122,464,582,613,450,[]
55c0f881-75e4-465f-9ccc-0045ac110019,349,151,433,453,75,[]
55c35b4f-4370-427a-abf6-0043ac110019,660,149,608,105,694,[]
55c88c02-d314-4493-877a-0044ac110019,582,349,88,644,464,[]
55c9b834-5248-4804-a12b-0027ac11000d,473,64,494,40,550,[]
55ca2834-c52c-48e9-a925-0046ac11000d,644,349,151,464,433,[]
55cb3239-fa88-423e-a9fc-003aac11000d,646,430,9,354,587,[]
55cc73f4-ff08-4565-909d-0047ac11000d,332,327,426,208,248,[]
55cdd80a-a908-425d-9d96-0047ac11000d,88,623,582,190,64,[]
55cfee09-99c8-4f85-ac97-0047ac11000d,464,582,122,88,60,[]
55d1b7d4-6a60-4c78-913c-0041ac11000d,354,430,9,138,105,[]
55d1edcc-2be8-428f-a21f-0042ac11000d,332,608,612,430,179,[]
55d2cc71-3798-4785-ab51-0047ac11000d,41,550,48,138,150,[]
55ddf10a-5934-4c38-b246-0052ac11000d,452,251,15,502,279,[]
55e05586-105c-4b30-9b96-0055ac11000d,349,433,151,644,410,[]
55e54f7a-550c-4174-8a3d-004cac11000d,452,660,538,502,200,[]
55f1672f-1d24-4c98-a4f3-0037ac11000d,332,508,377,399,38,[]
55f692f3-cd9c-44a3-9326-0053ac11000d,154,118,251,147,279,[]
55f6c5ef-5264-4ad8-b0ef-003cac11000d,218,646,146,279,355,[]
55f83697-3f34-46cd-960e-0041ac11000d,61,380,163,187,244,[]
55fac04e-f324-4da2-a6b9-0048ac11000d,105,138,683,695,163,[]
55fae1fd-4b60-49c6-84f2-0048ac11000d,218,452,587,660,502,[]
55fcde49-d1e0-4055-9636-0048ac11000d,660,608,279,694,118,[]
560283b3-e69c-4845-85bd-003fac11000d,115,138,434,606,494,[]
56050754-e2c8-4f44-9a2d-0053ac11000d,276,660,319,122,464,[]
56050dfa-d400-45e6-ae95-0053ac11000d,660,431,614,538,452,[]
5608bec0-fa78-4da0-a6a2-0040ac11000d,464,60,287,582,122,[]
56091add-2a18-4396-97b2-0041ac11000d,646,218,587,219,280,[]
560aaec5-0c98-4e6c-8c19-0040ac11000d,354,473,302,440,692,[]
560e4cc2-2f14-49da-94b7-0059ac11000d,276,122,464,377,133,[]
560e833e-1a14-4ac1-bbe3-0058ac11000d,200,538,244,471,495,[]
5611a24d-ed94-4645-a3ac-004aac11000d,452,18,251,177,179,[]
561294b9-6f6c-436c-99e7-0057ac11000d,660,118,608,154,649,[]
56155f46-0de0-4f4f-b3c6-0058ac11000d,430,354,9,105,252,[]
56162d19-a890-4acc-93ed-004aac11000d,61,200,502,538,105,[]
561671e1-1934-44ea-b208-004aac11000d,430,646,9,311,252,[]
56192c94-cdfc-4861-a2a7-004aac11000d,200,670,623,174,354,[]
561badfa-e0cc-4a50-bbeb-004cac11000d,248,190,208,508,638,[]
561bc8ef-c090-490e-bf59-0028ac11000d,660,608,694,118,178,[]
561e1370-67a8-49fe-bad1-003fac11000d,122,464,644,582,60,[]
561fa948-383c-459f-92e4-0045ac11000d,41,178,447,38,651,[]
561fffec-5aec-4317-ad90-0046ac11000d,471,623,582,324,495,[]
56215356-45e4-4f17-a3bc-0024ac11000d,252,105,502,279,354,[]
5624e823-2130-4b32-879f-0044ac11000d,343,154,115,649,279,[]
56262825-e5d4-49cc-8845-0045ac11000d,190,200,354,248,208,[]
562639ac-5450-4ed8-9b05-0047ac11000d,343,146,218,154,279,[]
56264ee1-bc38-4200-82a7-0034ac11000d,248,280,327,508,217,[]
5626874d-84a4-4894-aa6c-0046ac11000d,195,502,105,327,670,[]
5627a675-bd90-4da9-b1a9-0046ac11000d,651,287,673,88,60,[]
5627d5db-73ec-40fe-aae5-0025ac11000d,248,190,638,377,425,[]
5628eba9-6668-4f91-8d36-0033ac11000d,61,380,163,187,244,[]
5628fcea-dca4-4cd9-8d57-0033ac11000d,115,434,122,606,138,[]
562d25a9-c998-4218-bde0-004fac11000d,332,608,694,179,430,[]
562f8325-35f0-4819-b398-004dac11000d,118,464,452,651,106,[]
562fa0c6-ddf8-4c55-8eeb-004eac11000d,200,327,670,502,190,[]
56320857-cb7c-4587-bad8-004fac11000d,646,163,187,115,242,[]
56324d45-cb18-4ce1-8153-0039ac11000d,36,138,115,163,187,[]
563257be-13b0-47a7-8ac7-0050ac11000d,608,660,694,178,332,[]
563326d3-7718-47fe-ac9f-003bac11000d,218,660,343,649,646,[]
563806ad-0ae0-4936-8186-0050ac11000d,464,122,582,276,613,[]
5638b120-f67c-45d5-9afd-003aac11000d,450,349,582,244,644,[]
5638bc68-45e8-4bd7-80a9-003bac11000d,41,447,402,229,432,[]
563b5d8e-dfe8-47c8-97d0-0050ac11000d,41,371,112,425,138,[]
563b7b8e-8d5c-40e4-9659-0050ac11000d,151,208,614,565,56,[]
56410160-9d64-4414-b151-0057ac11000d,349,433,242,151,494,[]
5641dc37-b5d4-41a2-b80c-0057ac11000d,248,200,190,61,327,[]
56421ecb-6480-4099-bfd7-0057ac11000d,614,151,471,208,431,[]
5643b8b0-8e08-495c-a11b-00360a2a73a5,151,349,644,433,75,[]
5645d3b5-ac18-4cb5-b406-002d0a2a5fa8,179,118,154,251,106,[]
564856ff-4214-4e54-b4e3-00330a2ac408,218,154,343,146,279,[]
5649d205-824c-484a-973d-00340a2a7b7f,354,473,683,138,252,[]
5649de69-2dd0-4242-bb08-00300a2a0e2d,430,646,9,332,311,[]
